"Product Code","Availability"
"1NK2YA0006",1
"1NK2YA0023",1
"1NK2YA0048",1
"1NK2YA0059",1
"1NK2YA0060",0
"1NK2YA0062",0
"1NK2YA0065",0
"1NK2YA0066",1
"1NK2YA0069",0
"1NK2YA0073BKB",1
"1NK2YA0074KBF",0
"1NK2YA0075BKF",1
"1NK2YC0005-BK",0
"1NK4LA0001",1
"1NK4LA0019TGB",0
"1NK4LA0020BRG",1
"1NK4LA0025SPB",1
"1NK4LA0030SUB",0
"1NK5AA0001",0
"1NK5AA0007",0
"1NK5AA0009",0
"1NK5NA0001",0
"1NK5NA0004BKN",1
"1NK5NA0008GYC",0
"1NK5NA0010",0
"1NK5NA0011",0
"1NK5YA0001",1
"1NKBT52WBR",1
"1NKCRG37DL",1
"1NKCSR48",1
"1NKCX4SLV",1
"1NKGAX50",1
"1NKGAX70",1
"1NKGSA1BK",1
"1NKPBT41BB",1
"1NKPEXR17T",1
"1NKPRD4BK",1
"1NKPSA2AMB",1
"1NKPSR44",1
"1NKPX43CAF",1
"1NKWBT4TK",1
"1NKWBT5HS",1
"1NKWRD4BBS",1
"2BB1MR24PG",1
"2BB2MR41K",1
"2BB4AGA040",1
"2BGF106B-CH",1
"2BGMT1-SC",1
"2BX6002R-CHB",1
"2ED1C31GE8",1
"2ED1L31B",1
"2ED1R31K",1
"2ED2CPB",1
"2FRANB-TWB",1
"2GB1CFX1C",1
"2GB1H1SC",1
"2GB1MAB001",1
"2GB1PA0001",1
"2GB1WFX1C",1
"2GB2JAA032",1
"2GR1C411B",1
"2HPSLBU-BKF",1
"2LE2-4C",1
"2LE2-B",1
"2MB0005R-CHP",1
"2MH12A0015",1
"2MH1CG533P",1
"2MH1G7733K-L",1
"2MH1G7733K-R",1
"2MH3HA0006-R",1
"2MM0030R-AC",1
"2SL2C-12",1
"2SUX5AA005",1
"2TP12A0009",1
"2TP12A0010",1
"2TP1GB200",1
"2TP1PM120",1
"2TP44C0001",1
"2TPX5A0001",0
"2TR1MAA001",1
"2TR1MBA001",1
"2TR2JAB001",1
"2TR2YAC001",1
"2TR2YBC001",1
"2TRT102L-CH",1
"2TRX5BB005",1
"2TS2-2C2",1
"2TS2-2C3",1
"2TS2-2G1",1
"2TS2-2G2",1
"2TU12A0019",1
"2TUX5BA004",1
"2TUX5BA005",1
"32S04030",1
"32S04602",1
"32S04607",1
"32S04609",1
"32S04800",1
"32S04811",1
"32S04948",1
"32S04949",1
"32S04952",1
"32S05026",1
"32S05077",1
"3CA222R-N",1
"3CP1J331",1
"3E9545700A",1
"3E9546300A",1
"3E9546900A",1
"3E9547500A",1
"3E9548100A",1
"3E9548700A",1
"3E9550500A",1
"3E9551100A",1
"3E9551700A",1
"3E9552300A",1
"1,79769313486232E+308",1
"1,79769313486232E+308",1
"3EMB410BS-C",1
"3EMM4-S",1
"3EMP3LD",1
"3EMVATK2-SN",1
"3EQ2SA0002",1
"3JK1J23R",1
"3JKB6S001-CH",1
"3MA16105NSWHN",1
"3PS00A0005",1
"3PU1HAC1CK",1
"3PU1PA0013",1
"3PU1PA0076",1
"3PU1PA0085",1
"3PU1PC0082",1
"3PU2YA0001",1
"3PU2YA0002",1
"3PUDXPP0-FBN",0
"3PUIBB2-FB",1
"3PUIBS2-FB",1
"3PUIRN1-BKN",1
"3SW00A0003",1
"3SWLDMX10-N",1
"3SWLHH3",1
"3SWLSC",1
"3SWT3B001-N",1
"3VR12A0006",1
"3VR1C500B",1
"3VR1CT500B",1
"3VR1CT500D",1
"3VR1H500B",1
"3VR27A0001",1
"3YIBB2FB-B3B",0
"3YIBS2FB-B3B",0
"3YIR7B2BKNB3B",1
"3YIRB2BKN-B8B",1
"3YIRS2BKN-B5B",1
"4EP1MC0001",1
"4KB1J1C",1
"4KB1MA0009",1
"4MR1C212B",1
"4NT1CGL342",1
"4NT1MC0006",1
"4NT1UG3042",1
"4NT3NC0005",1
"4PG00A0032",1
"4PG00A0033",1
"4PG12A0025",1
"4PG12A0040",1
"4PG12A0074",1
"4PG1MA0028",1
"4PG1PC0013",1
"4PG4LA0004",1
"4PGG028R-BWB",0
"4PGGRHHR-FB",1
"4PGSLM10-BK",1
"4PGYY001-WBW",1
"4PRBB007-BK",1
"4PRBN007-BK",1
"4PT00A0037",1
"4PT12A0018",1
"4PT12A0019",1
"4PT12A0020",1
"4PT1AF200",1
"4PTX5A0007",1
"4SCPL005-BK",1
"4SCPT007-CRM",1
"4TH1MA0006",1
"4TPOPS40-MR",1
"5ABPST01-IV",1
"5AEQ09D",1
"5AEQ20C",1
"5AEQ28E",1
"5AJB07L",1
"5AJK01",1
"5AMH09N",1
"5AMH14N",1
"5AMH15D",1
"5AMH18N-R",1
"5AMH19N-R",1
"5AMH22J-R",1
"5AMH23C",1
"5AMH29E",1
"5AMH35D",1
"5AMH35D-L",1
"5AMH35D-R",1
"5AMH36D-L",1
"5AMH36D-R",1
"5AMH45E",1
"5AMH51G-L",1
"5AMH51T-L",1
"5AMH51T-R",1
"5AMH55N",1
"5AMH61B-L",1
"5AMH61B-R",1
"5AMH74N",1
"5AMH79AA",1
"5AMH84N",1
"5AMH85N",1
"5AMH88AA",1
"5ANT33N",1
"5ANT35R",1
"5ANT67E",1
"5APG01B",1
"5APG34N",1
"5APG42G",1
"5APG43E",1
"5APG44G",1
"5APG63E",1
"5APG67E",1
"5APG76T",1
"5APU03E",1
"5ASD23N",1
"5ASD26R",1
"5ASD42N",1
"5ASD46E11",1
"5ASD48E",1
"5ASD58N",1
"5EHJB5Q",1
"5PTB37114",1
"8JKB5007",1
"8JKBN011",1
"8JKC3003",1
"8JKC3006",1
"8JKC7002",1
"8KBC3003",1
"8PCB5034",1
"8PCC3014",1
"8PCC7001",1
"8PTBN008U",1
"8SPBN006",1
"8SPBN009",1
"8SWBH015",1
"8US4502Z1",1
"8VRC3001",1
"8VRC3003",1
"8VRC3016",1
"MB1018",1
"MB500BK",1
"3PU1MA0001",1
"1B-1NK1PA0653",1
"1B-5AJK23F",1
"1NK00C0008",1
"1NK1MC0016",1
"1NK1MC0018",1
"1NK1PA0559",0
"1NK1PA0645",0
"1NK1PC0068",1
"1NK1PC0495MFT",0
"1NK1PC0514CZM",0
"1NK1PC0514RGC",0
"1NK27A0021",1
"1NK27A0043","unknown"
"1NK27C0014",1
"1NKPBT4VDF",1
"1NKPGSA60",1
"1NKPSA221",1
"1NKPSA2TLB",1
"1NKPX47TGF",1
"1NKPX57TGF",1
"1NKSRX500",1
"1NKUGS4BK",1
"1NKUGS4NTF",1
"2ED1JS37C",1
"2MB0006R-CH",1
"2MG0076L-CHB",0
"2MG0076R-CHB",0
"2MH1CG2R6C",1
"2MH1SC1620-L",1
"2MH1SC1620-R",1
"2MH1UG1001",1
"2MH2YA0001-E",1
"2MH3HA0006",1
"2MH3MA0004-R",1
"2SBS003-BK",1
"2SL2C-5",1
"2SUX5BA001",1
"2TL2-6T01P",1
"2TL2-6T05P",1
"2TR1MBA003",1
"2TR2YBA001",1
"2TRX5BB001",1
"2TS2-2C1",1
"2TUX5BA001",1
"2TZ2-10G",1
"2ZR2-13",1
"3JK1H13",1
"3JK1H13G",1
"3JKO6S001-CH",1
"3SWLSP5",1
"3VR00A0002",1
"3VR1MC0001",1
"3VR1VM302",1
"3YJKOJKP-BK",1
"4CPCGSRM-BKF",1
"4CPCPS40-BKF",1
"4CPJGSA-BKF",1
"4CPTAZSA-BKF",0
"4CPTPIA-ST",1
"4DE1C1SET",1
"4EP1JH2K",1
"4KB1C1K",1
"4KB1MA0010",1
"4KB1MC0003",1
"4KBDLSW-BK",0
"4MR08A0002",1
"4MR1C212G",1
"4MR27A0008",1
"4PG00A0026",1
"4PG00A0046",1
"4PRBB007-IV",1
"4PRBN007-IV",1
"4PT12A0002","unknown"
"4PT12A0003",1
"4PT1CBB2",1
"4PT1CIC2",1
"4PT1CR2BK",1
"4PT1CRG1W",1
"4PT1CSA31",1
"4PT1CSR23B",1
"4PT1GRX2B",1
"4PT1H1AR2",1
"4PT1RG41B",1
"4PT1UGSR2",1
"4PT1WICB1",1
"4PT27C0014",1
"4PTX5A0004",1
"4SS1W1B",1
"4WRADJROD",1
"5AJK23F",1
"5AMH111E-L",1
"5AMH111E-R",1
"5AMH116E-L",1
"5AMH116E-R",1
"5AMH23E-R",1
"5EM2T-F",1
"5EMTTS",0
"8CAC3001",1
"8JKC7003",1
"8SWC3003",1
"MB500C",1
"MB500LC",1
"MB507C",1
"2TR1MAA002-CK",0
"3PU1MA0002",1
"+FXLEIJSC",1
"1B-1NK-EXSERI",1
"1B-1NK1PA0406",1
"1B-1NK1PC0325",1
"1B-5AEQ20F",1
"1B-5AMH36C",1
"1NK1PA0122",1
"1NK1PA0393",0
"1NK1PA0403",1
"1NK1PA0414",0
"1NK1PC0076",1
"1NK1PC0150",1
"1NK1PC0195",0
"1NK1PC0302NTF",1
"1NK1PC0336",1
"1NK1PC0339",1
"1NK1PC0414ABS",0
"1NK1PC0420DEB",1
"1NK1PC0488-BK",0
"1NK1PC0498AST",0
"1NK1PC381",1
"1NK27A0005",1
"1NK4HC0001",1
"1NK4HC0002",1
"1NKGMK1BK",1
"1NKWR54SB",1
"2BB12CA004",1
"2BB1MDJ001",1
"2BB1MR4K",1
"2BB4ADA027",1
"2ED1C331B",1
"2EL1J11LPC",1
"2EL2-31",1
"2EL2-A",1
"2EL2-C8",1
"2FR0002-ABL",1
"2GB1GB10",1
"2GB1MAC001",1
"2GBX5BA009",1
"2GT1VSVG1N",1
"2HPSLBL-BKF",1
"2HST102-CH",1
"2LE1R31C",0
"2LE1R31G",0
"2LE1R31SB",1
"2LE2-2PC",1
"2LE2-6S",1
"2LE2-7BS",1
"2LN3YBA013",1
"2MB0007L-BM",1
"2MB0007R-BM",1
"2MB0013R-BK",1
"2MG0002SR-CK",1
"2MG00131R-GD",1
"2MG0017L-CH",1
"2MG0017L-GD",1
"2MG0017R-AG",1
"2MG0017R-CH",1
"2MG0028L-BK",1
"2MG0028L-GD",1
"2MG0028R-BK",1
"2MG0028R-GD",1
"2MG0051L-CH",1
"2MG0072L-CH",1
"2MG0072R-CH",1
"2MG0076L-CH",1
"2MG0076R-CH",1
"2MH08C0007",1
"2MH1G7022B-L",1
"2MH1G7022G",1
"2MH1G7723G",1
"2MH1GB722G",1
"2MH27A0009-L",1
"2MH4LA0002",1
"2MM0010L-CH",1
"2MM0034L-CH",1
"2MM0034R-CH",1
"2QC1HQ3CK",1
"2SA2TA",1
"2SBS003-CK",1
"2SCKI6313-BK",1
"2SGD006-CH",1
"2SL1C12C",1
"2TL1X43B",1
"2TP12A0021",1
"2TP12C0003",1
"2TP12C0004",1
"2TR2YBA002",1
"2TR6002R03",1
"2TR6002R13-CH",1
"2TRA001R-CH",1
"2TRA001R-GD",1
"2TRX1GA003",1
"2TRX5AA004",1
"2TRX5AD029",1
"2TRX5BA008",1
"2TS2-4",1
"2TU12A0010",1
"2TU27A0005",1
"2TU3HA0001",1
"2YNSB1540-CH",1
"2YSBT0002-CH",1
"3CP1MA0001",1
"1,79769313486232E+308",1
"3EMB410B-CB",1
"3EMV5-S",0
"3MC16105NSWHN",1
"3MQ587100NBSN",1
"3MQ587105NBSN",0
"3MR16107N-BSN",1
"3PAGRSSHR-WBW",1
"3PU00A0002",1
"3PU00A0015",1
"3PU1C3061",1
"3PU1C4062",1
"3PU1C5010",1
"3PU1MA0029",1
"3PU1PA0015",1
"3PU1PA0023",1
"3PU1PA0027PKF",0
"3PU1PA0041PKF",0
"3PU1PA0042",1
"3PU1PC0026",1
"3PU2SC0009",1
"3PU3PA0019",1
"3PUAP2-FB",1
"3PUCBA1-CH",1
"3PUCEB1-ACA",1
"3PUCEMN1-CHN",0
"3PUCES2-CHN",1
"3PUCVST0-FB",1
"3PUDXJEJ0-FBN",0
"3PUMTN4-CH",0
"3PUPD4N9-FBN",1
"3PUPD5B6-FBN",1
"3PUQMB2-FWN",0
"3PURCCB2",1
"3PURCCB2-GDG",1
"3PURCCN4",1
"3PUS80N4-GD",1
"3SW00A0002",1
"3SW1MA0008",1
"3SW2YA0001",1
"3VPTN4A",1
"3VR12A0005",1
"3VR1VM303",1
"3VR3PC0001",1
"3VRSW0002-SL",1
"4CPPSRF-BK4",0
"4EP1J1C",1
"4EP1J3G",1
"4KB1C5G",1
"4KB1MA0011",1
"4KB1MA0012",1
"4KB4LA0009",1
"4KBDLSS-GAP",1
"4N4134601RPBK",1
"4N4232603RPWH",1
"4N4364603LPBK",1
"4NT12A0006",1
"4NT1CG5055",1
"4PG00A0005",1
"4PG00A0024",1
"4PG12A0004",1
"4PG12A0020",1
"4PG12A0032",1
"4PG1CX4HL",1
"4PG1CX4WP",1
"4PG1GB200",1
"4PG1J7D",1
"4PG1JEMCL2",1
"4PG1SM2VLS",1
"4PG4LA0005",1
"4PGAAAM-BK",1
"4PGAAC-RT",0
"4PGATZ-WBW",1
"4PGAX2H-RT",1
"4PGAZSSH-VBV",1
"4PGBTMB35-BWB",1
"4PGG011R-WHP",1
"4PGG030R-BTS",1
"4PGG5K001AWP3",1
"4PGGRMHHR-BWB",1
"4PGPIA-BK",1
"4PGX009R-WP4",1
"4PGX018R-BTS",1
"4PT00A0021",1
"4PT12A0017",1
"4PT1AS200",1
"4PT1CJS3B",1
"4PT1JSPRTV",1
"4PT1JSPRV",1
"4PT27C0015",1
"4PT4LA0015",1
"4SC4LA0003",0
"4SCPL005-GR",1
"4SCPT003-BK",0
"4TH2YA0002",1
"5AEQ02E",1
"5AEQ20F",1
"5AEQ30F",1
"5AHK04N",1
"5AJB21B",1
"5AMH04B-L",1
"5AMH111E",1
"5AMH118E",1
"5AMH118E-L",1
"5AMH118E-R",1
"5AMH95N",1
"5ANT65E",1
"5ANT66E",1
"5APG01U",1
"5APG52E",1
"5APG55E",1
"5APG57E",1
"5APT01B",1
"5APU42F",1
"5APU48F",1
"5ASD26E",1
"5ASD47E",1
"5EHTP2T-CF",0
"5S724L401R-B",0
"8KBB5007",1
"8KBC3001",1
"8KBC3002",1
"8PCB5026",1
"8PTB5001U",1
"8PTBN004U",1
"8SPB5001",1
"8SWBH013",1
"8SWBH014",1
"8SWBN005",1
"8SWC3006",1
"8TUBN001",1
"8TUBN007",1
"8VL1352N1",1
"8VRB5012",1
"8VRC3024",1
"8VRC3032",1
"8VRC3033",1
"8VRC7007",1
"IBS50-SCREW",1
"MBB5101PG",1
"POTI-AD9",1
"YEH274G",1
"1B-2MH1WRD4C",1
"1B-5AMH51T",1
"1B-5AMH73U",1
"1NK00A0425DBF",1
"1NK00A0425PRT",1
"1NK00A0426DBF",1
"1NK00A0427CSW",1
"1NK00A0427DFM",1
"1NK00A0432-KM",1
"1NK00A0432GRM",1
"1NK00A0433TFR",1
"1NK1PC0346",1
"2AC2-2C",1
"2AC2B4-1B",1
"2BB1A14K",1
"2BB1WFRN",1
"2BB3HDA001",1
"2ED2-2B",1
"2ED2-2C",1
"2ED2-2G",1
"2HS001-CH",1
"2HST102-BK",1
"2LE2-1LB",1
"2LN1BR43G",1
"2LN1MAC002",1
"2LN1MAD005",1
"2LN1MBA002",1
"2LN3YAA021",1
"2LT2-6-E",1
"2LT2-A",1
"2MB0007L-CH",1
"2MB0007R-CH",1
"2MG0017R-GD",1
"2MH08A0001",1
"2MH1CB240C",1
"2MH1CG1L6C",1
"2MH1G7022S",1
"2MH1G7733G",1
"2MH1G7733K",1
"2MH1PGM900",1
"2MH1S38L7C",1
"2MH1UG1L6C-E",1
"2MH1UG33C",1
"2MH1WATK4C-L",1
"2MH1YB122C-R",1
"2MH27A0007",1
"2MH27A0010-L",1
"2MH27A0010-R",1
"2MH3MA0002",1
"2SA2-T3",1
"2SCCT2012-BK1",1
"2ST2-C-1S",1
"2SUX5BA005",1
"2TL1H43G",1
"2TL1X43G",1
"2TL2-2G",1
"2TRAT102R-BK",1
"2TRX1BA004",1
"2ZR2-12",1
"3CAGSCVR",1
"3PU00A0001",1
"3PU1PA0018",1
"3PU27A0042",1
"3SW1JT31B",1
"3VPB2A",1
"3VR1C500AS",1
"3VR1C50BTD",1
"3VR1CT25A",1
"3VR1J500AS",1
"3VR1T500",1
"3VR1V500",1
"4CPC0003R-BK",1
"4CPCAFR-BKF",1
"4CPCAZ-BKF",1
"4CPCG5K001BKF",1
"4CPCGSR-BKF",0
"4CPCPGMM-BKF",1
"4CPSPS40-BKF",1
"4CPT0005R-BK",1
"4CPTAZ7-BKF",0
"4EP1H1C",1
"4KB00A0005",1
"4KB1HBK",1
"4KB1J2G",1
"4KB1JHS1",1
"4KB1W11C",1
"4KB1W12C",1
"4KB1W3CW",1
"4KB27A0001",1
"4KB27A0012",1
"4MR12A0003",1
"4MR12A0015",1
"4MR1BK",1
"4MR1C112HC",1
"4MR1C112HV",1
"4MR1HSWD",1
"4MR1J212G",1
"4MR1J212PC",1
"4MR1J352",1
"4NT1PC0002",1
"4PRBB001-BK",1
"4PT00A0003",1
"4PT12A0005",1
"4PT12A0007",1
"4PT12A0009",1
"4PT12A0012",1
"4PT1BTB1",1
"4PT1CSR61B",1
"4PT1H1AR3",1
"4PT1JSPRB2",1
"4PT1PM",1
"4PT1RGX3",1
"4PT1UGSR1",1
"4PT1WSA32",1
"4PT1YGSA2B",1
"4PT4LA0012",1
"4PTX5A0001",1
"4PTX5A0003",1
"4PTX5C0001",1
"4SC1PA0001",1
"4SC1PA0002",1
"4TH00A0001",1
"4TH12A0001",1
"4THX5A0002",1
"5ABB04F",1
"5ABB20F",1
"5AJK07B",1
"5AMH04B-R",1
"5AMH117E",1
"5AMH51T",1
"5AMH77T",1
"5ASD65C",1
"5ASD75Z",1
"5ASP07E",1
"5EHTP2T-FF",1
"5EM2U-C",1
"5EM2UV2-C",0
"8PCB5039",1
"IB-KT88STR",1
"5APG32B",1
"+SCREWTRUS-C",1
"1B-2TR1MAA005",1
"1B-5AMH35C",1
"1B-5AMH77T",1
"1NK00A0373-VL",1
"1NK00A0383BRE",0
"1NK1PA0528",0
"1NK1PC0133",1
"1NK1PC0225",1
"1NK1PC0351",1
"1NK1PC0358",1
"1NK1PC0462TWB",0
"1NKWSA1601",1
"2BB12CA002",1
"2BB12CA003",1
"2BB14-BK",1
"2BB14-CH",1
"2BB1EB75C",1
"2BB1EB76B",1
"2BB4001R-BKF",1
"2BB4ACA005",1
"2BB4ACD002",1
"2BBMR5S-BFK",1
"2BG6001L-CH",1
"2BGGBP6-CH",1
"2BGGBP6-GD",1
"2BGMR-BK",1
"2CL2-9",1
"2EL1J11LK",1
"2EL2-2C",1
"2EL2-2G",1
"2FA2C222B",1
"2FA2C223B",1
"2FREHB4-WK",0
"2GB1G510G",1
"2GB1PAB001",1
"2GB2JAA028",1
"2LE1K731PC",1
"2LE1R31B",0
"2LE1R31K",0
"2LE1R31V",1
"2LE2-14P",1
"2LE2-1UB",1
"2LN1MBC004",1
"2LN2-7G",1
"2MB0010L-CH",1
"2MB0010R-CH",1
"2MB0013L-CK",1
"2MB0013R-CK",1
"2MG00282L-CK",1
"2MG0028R-CK",1
"2MG0051L-CK",1
"2MH1G7732G",1
"2MH27A0009-R",1
"2MH27C0026",1
"2MM0028R-NI",1
"2MM0034L-BK",1
"2MM0034R-BK",1
"2MM0043L-CHV",1
"2MM0043R-CHV",1
"2NT1JH5043",1
"2SBS003-GD",1
"2SLG7-CK",1
"2TL2-7C",1
"2TP00A0001",1
"2TP12A0001",1
"2TP12A0008",1
"2TP12A0026",1
"2TP1C1G",1
"2TP2JBA002",1
"2TPX5A0003",1
"2TR1MAA005",1
"2TR1MBA002",1
"2TR1MBA005",1
"2TR1MBA006",1
"2TR27BA004",1
"2TRAT102R-CH",1
"2TRX5BA005-PC",1
"2TRX5BA011",1
"2TUX5A0002",1
"2TUX5A0004",1
"2YNJ03BK-CH",1
"32S02649",1
"32S03731",1
"32S04610",1
"3EQ1EQAPZ4",1
"3EQ1MC0007",1
"3JKM6S01-N",1
"3MC16098NLWHN",1
"3MC16100SMWHN",1
"3MQ586100NBSN",1
"3PAGRHHR-BWB",0
"3PS00A0001",1
"3PS1C3WTG",1
"3PU1C3034",1
"3PU1C4131",1
"3PU1NBK",1
"3PU1PA0007",1
"3PU1PA0034PKF",1
"3PU1PA0084",1
"3PU1U2001",1
"3PU1Y2002",1
"3PU27A0039",1
"3PU27A0041",1
"3PU2SA0005",1
"3PU2SA0006",1
"3PU3HA0006",1
"3PUAM8B4-FB",0
"3PUAP11F1-FB",0
"3PUISM0-WHN",1
"3PUMTN4-GD",0
"3PUPMSF2",0
"3PUQMT2-FBN",1
"3PUQSM0-FB",0
"3PURCB2-BKN",1
"3PUS1M0-FB",0
"3PUS80B4-GD",1
"3SWT3B001-GD",1
"3V253SASW1-KL",1
"3VPV22A",1
"3VPV25A",1
"3VR00A0007",1
"3YIRB2BKN-B3B",1
"3YIRS2BKN-B3B",1
"3YJKUB85-BK",1
"4CPCQ-BKF",1
"4EP4LA0002",1
"4JKPTMS-CH",1
"4KBDLSS-GWP",1
"4MR27C0001",1
"4N4563502RPBK",1
"4N5464601RPBK",1
"4N5564802RPBK",1
"4NT00A0001",1
"4NT3NC0008",1
"4PG00A0004",1
"4PG00A0006",1
"4PG00A0040",1
"4PG12A0005",1
"4PG12A0024",1
"4PG12A0076",1
"4PG1J7VW2",1
"4PG1PC0010",1
"4PG1PC0018",1
"4PGA006R-RTS",1
"4PGAAE-BTS",1
"4PGAZSSH-BWB",1
"4PGAZSSH-WP3",1
"4PGPIA-WP3",1
"4PGX015R-BTS",1
"4PRBN003-BK",1
"4PT00A0031",1
"4PT00A0038",1
"4PT1CSR2BL",1
"4PT1PA0016",1
"4PT1UV1BA",0
"5ABH02N",1
"5AEQ29F",1
"5AEQ38L",1
"5AEQ57E",1
"5AEQ68F",1
"5AMH02AD-R",1
"5AMH20J-L",1
"5AMH20J-R",1
"5AMH30D",1
"5AMN03N",1
"5ANT57T",1
"5ANT58X",1
"5ANT69E",1
"5ANT73E",0
"5ANT75N",0
"5ANT87B",1
"5ANT88B",1
"5APG03D",1
"5APG28E",1
"5APU35F",1
"5EM2U",1
"5EMAHA101-N",1
"8VRBN042",1
"8VRC3004",1
"1B-5AJB04F",1
"1B-5AMH35AD",1
"2AC2B4-1G",1
"2BB1CFRC",1
"2BB1MCJ001",1
"2BB2EB761B",1
"2CD2-C5",1
"2ED2-2K",1
"2ED2-2PC",1
"2ED2C9",1
"2GB1H1BWD",1
"2GB2JAA024",1
"2GB2JAB001",1
"2GB2JBB001",1
"2GBX5BA010",1
"2HS001-GD",1
"2LE2-11D31",1
"2LN1CJS42C",1
"2LN1MAD002",1
"2LN1MAF001",1
"2LN2-8-PC",0
"2LT2-2G2",1
"2MG0002SL-CH",1
"2MG0082R-CH",0
"2MH1CG433G",1
"2MH1CG633B",1
"2MH1MA0003",1
"2MH1U222C-R",1
"2MH2YA0002",1
"2MH3MA0004",1
"2SA1C10C",1
"2SDGM0002-GD",1
"2TL1BR43V",1
"2TM1H1FB",1
"2TP1HFT4G",1
"2TR00BA001",1
"2TRX1BA003",1
"2TRX5BA001",1
"2TRX5BA004",1
"2TRX5BB004",1
"2TRX5BC001",1
"2TRX5BD001",1
"2ZR2-10",1
"2ZR2-2A",1
"2ZR2-2K",1
"2ZR2-B2",1
"3EQ1EQAPZ5",1
"3JK1NEU1",1
"3JK27C0001",1
"3PS1J3WTG",1
"3PU1C3037",1
"3PU1C4130",1
"3PU1HMF4",1
"3PU1PC0002",0
"3PU1U4241",1
"3PU1W4281",1
"3SWPBYA",1
"3SWPMFA",1
"3VPBT4A",1
"3VR27A0005",1
"3YJKB01-CH",0
"4CPPSRH-BK4",1
"4CPPSRH-BK5",1
"4EP1H1G",1
"4KB12A0004",1
"4KB1C11B",1
"4KB1HG",0
"4KB1MA0006",1
"4KB1W001",1
"4KBX5A0003",1
"4MR12A0002",1
"4MR1J122V",1
"4MR1J212C",1
"4MR1MA0002",1
"4PG12A0003",1
"4PG12A0082",1
"4PG1H1BK",1
"4PG1PC0019",1
"4PGBTMB1-BWB",1
"4PGBTMB1-RT",1
"4PRBB003-BK",1
"4PT00A0012",1
"4PT00A0019",1
"4PT1AR6",1
"4PT1CRG5",1
"4PT1GB",1
"4PT1MA0005",1
"4PT1MC0003",1
"4PT1PA0007",1
"4PT1PBTB3",1
"4PT1PC0017WNF",1
"4PT1PC0024",1
"4PT1RG23PL",1
"4PT1RGL3B",1
"4PT1SR21B",1
"4PT27A0002",1
"4SC1L1W",1
"4SS1H1C",1
"4TH2JA0002",1
"5ABPST01-IVR",1
"5AJB04F",1
"5AJK05F",1
"5AJK08F",1
"5AMH03C",1
"5AMH10G-L",1
"5AMH10G-R",1
"5AMH15G-L",1
"5AMH15G-R",1
"5AMH19J",1
"5AMH20J",1
"5AMH21B-L",1
"5AMH21B-R",1
"5AMH23B-L",1
"5AMH26B-L",1
"5AMH26B-R",1
"5AMH35C-R",1
"5AMH35N",1
"5AMH53G",1
"5AMH62T",0
"5AMH77T-R",1
"5ASP12F",1
"5EHSP2T-F",1
"5EM2U-F",1
"5EMTP2-C",1
"8OPC3001",1
"MB1002",1
"MB1006",1
"1NK27C0040",1
"1NK2YA0007",1
"1NK2YC0001-BK",0
"1NKWSA1603",1
"2AC2B202B",1
"2AC2B252K",1
"2BB1EB76K",1
"2BB1MDC001",1
"2BB2EB751G",1
"2BB44CA001",1
"2BB4ACE003",1
"2BBMR5S-GD",1
"2BGGBP6L-GD",1
"2BGMR-GD",1
"2CL2-A",1
"2ED2C5L",1
"2ED2C5M",1
"2ED2C9A",1
"2EL1J71C",1
"2EL2-2PC",1
"2EL2-2V",1
"2EL2-3-PC",0
"2EL2-7B",1
"2EL2-7B-PC",1
"2GB1H1BWD-CH",1
"2GB1H1SCK",1
"2GB1MBB002",1
"2GB2JAC002",1
"2LE1UV31C",1
"2LE2-2G",1
"2LE2-A",1
"2LN1MBC001",1
"2LN1MBC010",1
"2LN3YAA003",1
"2MB0003L-GD",1
"2MB0003R-BK",1
"2MB0003R-GD",1
"2MB0013L-CH",1
"2MG0017L-AC",1
"2MG0017R-AC",1
"2MG0049R-CH",1
"2MG0051L-BK",1
"2MG0051R-BK",1
"2MM0030L-AC",1
"2QC1AQM1C",1
"2SCCT2018-BK1",0
"2SLG6-GD",1
"2ST2-C-3S",1
"2SUX5BA004",1
"2TL1X43C",1
"2TL1X43SB",1
"2TL2-2B",1
"2TP12A0024",1
"2TP1C1C",1
"2TP1HFT4C",0
"2TPPMS-TG",1
"2TRA001L-CH",1
"2TRAT102L-CH",1
"2TRX5AE004",1
"2TRX5AJ001",1
"2TRX5BA003",1
"2TRX5BA005",1
"2TRX5BA006",1
"2TRX5BA010",1
"2TRX5BA017",1
"2TRX5BA017-PC",1
"2TRX5BD002",1
"2TRX5BD007",1
"2TRX5BD011",1
"2TU12A0016",1
"2TU12A0018",1
"2TU27A0004",1
"2ZRT1RNB2",1
"32S04682",1
"3EMP2S",1
"3EMV5-C",1
"3EQ1EQB21X",1
"3EQ1EQDW2B",1
"3EQ1MC0008",1
"3EQ1MC0012",1
"3MQ586100N-GD",1
"3MQ586105N-GD",1
"3MQ586105NBSN",1
"3MR16100N-BSN",1
"3MR16102S-BSN",0
"3PS1H3TG",1
"3PS1VLX91",1
"3PT00083-BS",0
"3PU1C4370",1
"3PU1HJH1",1
"3PU1HJH2",1
"3PU1J1GB2G",1
"3PU1PA0035",1
"3PU1PA0046",1
"3PU1PC0001",1
"3PU1U2002",1
"3PU27A0010",1
"3PU27A0011",1
"3PU27A0021",1
"3PU27A0047",1
"3PU27C0001",1
"3PU27C0008",1
"3PU27C0028",1
"3PU3PA0011",1
"3PU3PA0012",1
"3PUAL15A4-FB",1
"3PUAL16A4-FB",1
